timestamp,left_ticks,right_ticks
9.568,3191.3455364276556,3098.9083454798792
9.681,3230.1303717903575,3135.753939074446
9.794,3268.2687932303475,3172.5995326690127
9.907,3307.05362859305,3209.4451262635794
10.02,3345.8384639557516,3246.290719858146
10.133,3382.6840575503184,3282.4898995300014
10.249,3419.5296511448855,3320.628320969992
10.364,3459.6073143530107,3358.766742409982
10.477,3496.452907947578,3394.965922081837
10.59,3535.2377433102797,3433.1043435218276
10.703,3573.37616475027,3469.9499371163947
10.816,3612.161000112972,3506.795530710962
10.929,3650.299421552962,3543.6411243055286
11.042,3687.145015147529,3580.4867179000958
11.155,3725.2834365875196,3618.625139340086
11.272,3764.0682719502215,3655.470732934653
11.385,3802.8531073129234,3693.6091543746434
11.498,3840.991528752914,3730.4547479692105
11.611,3879.129950192904,3766.653927641066
11.724,3917.2683716328943,3802.853107312921
11.837,3954.1139652274614,3839.0522869847764
11.95,3992.8988005901633,3875.8978805793436
12.063,4031.683635952865,3914.036302019334
12.178,4069.822057392855,3950.2354816911893
12.295,4109.899720600981,3988.3739031311798
12.408,4146.7453141955475,4025.2194967257465
12.521,4183.590907790114,4061.418676397602
12.634,4220.436501384682,4096.325028224033
12.747,4259.221336747383,4133.170621818601
12.86,4296.066930341951,4170.016215413168
12.973,4334.205351781941,4206.861809007734
13.086,4372.343773221931,4243.707402602302
13.199,4411.128608584633,4281.8458240422915
13.315,4449.913443947335,4319.984245482282
13.428,4486.759037541902,4356.82983907685
13.541,4524.897458981893,4393.029018748704
13.654,4561.743052576459,4429.874612343272
13.767,4599.88147401645,4468.013033783262
13.882,4638.666309379151,4506.151455223252
13.995,4677.451144741854,4544.2898766632425
14.108,4716.235980104555,4582.428298103233
14.23,4756.31364331268,4622.505961311358
14.351,4797.037720443517,4660.6443827513485
14.464,4835.176141883508,4697.489976345915
14.577,4873.314563323498,4735.628397785906
14.69,4911.4529847634885,4771.827577457761
14.803,4950.23782012619,4809.965998897751
14.916,4988.37624156618,4846.811592492319
15.029,5028.453904774306,4883.657186086885
15.142,5065.299498368872,4920.502779681452
15.255,5103.437919808863,4957.34837327602
15.371,5142.222755171565,4994.193966870586
15.484,5180.3611766115555,5030.393146542442
15.597,5208.156975288158,5084.691916050224
15.712,5251.466708109842,5114.426956494963
15.825,5286.373059936273,5148.686894398683
15.938,5322.572239608129,5179.7147626888445
16.051,5358.771419279984,5209.4498031335825
16.164,5394.97059895184,5240.477671423744
16.277,5431.8161925464065,5272.79836755933
16.393,5469.954613986397,5307.704719385761
16.506,5508.093035426387,5340.671829444057
16.619,5542.999387252818,5375.578181270489
16.732,5579.198566924674,5407.898877406074
16.845,5615.39774659653,5440.219573541659
16.958,5650.304098422961,5473.186683599955
17.071,5687.149692017528,5505.50737973554
17.184,5721.409629921248,5539.76731763926
17.297,5759.548051361238,5572.0880137748445
17.415,5796.393644955805,5608.2871934467
17.528,5834.5320663957955,5641.254303504997
17.641,5869.438418222227,5673.574999640582
17.754,5905.637597894082,5709.774179312437
17.867,5944.422433256784,5747.912600752427
17.98,5982.560854696774,5784.111780424283
18.093,6021.3456900594765,5818.371718328002
18.206,6059.484111499467,5856.510139767993
18.319,6097.622532939457,5895.294975130695
18.436,6137.700196147583,5935.37263833882
18.549,6176.485031510284,5974.157473701522
18.662,6213.330625104851,6011.003067296089
18.775,6251.469046544841,6047.848660890656
18.888,6289.607467984832,6084.694254485223
19.026,6335.502856497362,6128.650401229618
19.139,6372.348450091929,6164.849580901474
19.254,6412.426113300055,6199.755932727906
19.367,6449.271706894621,6236.601526322473
19.484,6488.056542257324,6273.447119917039
19.597,6524.90213585189,6311.58554135703
19.71,6563.686971214593,6350.370376719732
19.823,6601.825392654582,6386.569556391587
19.936,6638.67098624915,6425.354391754289
20.049,6674.870165921005,6460.26074358072
20.162,6713.008587360995,6498.399165020711
20.275,6749.854180955563,6534.598344692567
20.388,6788.639016318264,6574.676007900692
20.504,6828.716679526389,6612.814429340681
20.617,6846.816269362316,6678.748649457275
20.73,6852.633994666721,6747.914939187426
20.843,6884.954690802305,6793.810327699957
20.958,6917.275386937889,6843.584199748759
21.071,6923.093112242294,6914.689731247045
21.184,6923.093112242294,6983.856020977196
21.297,6923.093112242294,7053.668724630059
21.41,6923.093112242294,7124.774256128345
21.532,6923.093112242294,7197.819029394767
21.645,6923.093112242294,7266.9853191249185
21.758,6923.093112242294,7336.15160885507
21.871,6923.093112242294,7405.964312507933
21.984,6936.021390696528,7464.787979474698
22.097,6954.120980532455,7528.782957823156
22.21,6959.292291914148,7599.888489321442
22.323,6989.027332358885,7645.13746391126
22.436,7018.762372803623,7694.26492203735
22.552,7024.580098108028,7767.956109226484
22.665,7055.607966398189,7815.144325584438
22.78,7086.63583468835,7864.918197633239
22.893,7105.381838446989,7927.6203481362745
23.006,7147.398743423249,7965.758769576264
23.119,7166.144747181887,8029.753747924723
23.233,7182.30509524968,8088.577414891488
23.346,7223.029172380517,8125.423008486055
23.459,7254.057040670677,8176.489708380279
23.575,7261.167593820506,8251.473723414836
23.714,7293.488289956091,8314.175873917871
23.827,7331.626711396081,8352.960709280573
23.94,7371.704374604206,8391.745544643276
24.053,7408.549968198773,8428.591138237842
24.166,7447.334803561475,8466.729559677833
24.279,7484.180397156042,8504.867981117823
24.392,7522.965232518744,8544.945644325948
24.507,7561.103653958734,8583.73047968865
24.629,7601.827731089571,8624.454556819486
24.742,7632.855599379732,8674.228428868288
24.855,7667.761951206165,8721.416645226242
24.968,7706.546786568866,8761.494308434367
25.081,7724.646376404793,8827.428528550961
25.194,7757.61348646309,8873.323917063492
25.307,7797.6911496712155,8913.401580271617
25.42,7835.829571111206,8951.540001711608
25.533,7873.967992551196,8989.678423151598
25.649,7912.752827913898,9028.463258514299
25.762,7952.830491122023,9068.540921722424
25.875,7990.968912562013,9104.74010139428
25.988,8029.107334002004,9141.585694988848
26.101,8067.892169364706,9179.724116428837
26.214,8106.030590804696,9217.862537868828
26.329,8146.108254012821,9256.64737323153
26.442,8184.246675452811,9292.846552903386
26.555,8223.031510815514,9331.631388266087
26.671,8263.109174023639,9370.416223628788
26.784,8299.954767618206,9407.261817223356
26.897,8340.032430826332,9447.339480431481
27.01,8378.170852266321,9482.245832257913
27.123,8416.955687629023,9520.384253697903
27.236,8455.740522991726,9559.169089060606
27.349,8493.878944431715,9596.014682655172
27.462,8526.1996405673,9645.788554703973
27.575,8560.45957847102,9693.623184984639
27.691,8599.244413833721,9732.408020347342
27.804,8638.029249196425,9768.607200019196
27.917,8674.87484279099,9805.452793613764
28.032,8713.659678153694,9842.298387208331
28.145,8751.798099593683,9879.143980802897
28.258,8789.936521033673,9915.989574397465
28.371,8828.721356396376,9954.774409760166
28.493,8869.445433527211,9993.55924512287
28.606,8908.230268889914,10031.697666562859
28.722,8947.015104252616,10068.543260157427
28.835,8985.799939615317,10107.328095520128
28.948,9022.645533209885,10143.527275191984
29.061,9060.783954649874,10180.372868786551
29.174,9099.568790012578,10218.511290226541
29.287,9138.353625375279,10256.64971166653
29.4,9175.199218969847,10293.495305261098
29.513,9213.337640409836,10330.340898855666
29.626,9252.122475772538,10368.479320295655
29.742,9290.90731113524,10406.617741735647
29.857,9329.692146497942,10443.463335330212
29.97,9367.830567937932,10481.601756770204
30.083,9406.615403300635,10518.44735036477
30.196,9444.753824740625,10555.292943959337
30.309,9483.538660103326,10594.077779322039
30.422,9521.677081543317,10632.21620076203
30.535,9559.815502983307,10669.061794356596
30.648,9597.953924423296,10705.907387951163
30.764,9636.092345863288,10744.045809391153
30.877,9674.230767303277,10782.184230831144
30.99,9712.369188743269,10819.029824425712
31.103,9751.15402410597,10857.168245865701
31.216,9789.938859468672,10894.013839460269
31.329,9828.077280908663,10930.859433054835
31.442,9866.862116271364,10969.644268417538
31.557,9906.93977947949,11008.42910378024
31.67,9943.785373074057,11046.567525220229
31.791,9984.509450204892,11086.645188428354
31.904,10023.294285567596,11125.430023791057
32.017,10061.432707007585,11163.568445231047
32.13,10100.217542370287,11201.706866671037
32.243,10118.317132206214,11267.641086787631
32.356,10122.195615742485,11332.928892981512
32.469,10122.195615742485,11402.741596634374
32.582,10122.195615742485,11472.554300287238
32.695,10122.195615742485,11541.720590017389
32.817,10122.195615742485,11614.765363283812
32.93,10154.516311878067,11660.01433787363
33.043,10191.361905472635,11698.15275931362
33.156,10208.168667463138,11762.147737662079
33.295,10211.400737076698,11846.82796153731
33.41,10241.135777521435,11892.076936127129
33.523,10279.920612884136,11930.215357567118
33.636,10296.727374874641,11995.503163760999
33.749,10329.694484932937,12040.752138350817
33.867,10360.722353223098,12095.0509078586
33.98,10378.821943059025,12155.167402670788
34.093,10397.567946817664,12219.162381019247
34.206,10401.446430353933,12287.035842903975
34.319,10401.446430353933,12356.202132634126
34.432,10424.717331571555,12411.14731606462
34.545,10431.827884721384,12482.252847562906
34.658,10446.048991021042,12542.369342375096
34.771,10478.369687156626,12590.203972655761
34.89,10485.480240306455,12663.248745922183
35.003,10499.701346606113,12725.304482502506
35.118,10532.66845666441,12772.492698860462
35.231,10537.839768046104,12842.305402513324
35.344,10539.132595891526,12912.118106166186
35.457,10539.132595891526,12979.991568050917
35.57,10552.06087434576,13038.815235017682
35.683,10592.784951476597,13075.014414689536
35.796,10629.630545071164,13111.860008284102
35.918,10667.768966511154,13150.644843646804
36.031,10704.614560105721,13187.49043724137
36.144,10739.520911932153,13224.336030835937
36.257,10776.366505526721,13260.53521050779
36.37,10811.272857353153,13296.734390179645
36.483,10849.411278793143,13334.872811619636
36.596,10886.25687238771,13371.07199129149
36.709,10923.102465982278,13407.917584886056
36.822,10961.240887422267,13444.763178480624
36.94,10999.379308862259,13481.608772075191
37.053,11036.224902456825,13518.454365669757
37.166,11054.324492292752,13582.449344018216
37.279,11087.29160235105,13626.405490762612
37.392,11124.137195945616,13663.25108435718
37.505,11160.982789540183,13697.5110222609
37.618,11197.82838313475,13734.356615855468
37.731,11234.673976729317,13771.202209450033
37.844,11271.519570323884,13807.401389121887
37.969,11312.243647454721,13847.479052330014
38.082,11349.089241049289,13884.324645924582
38.195,11385.934834643855,13921.170239519148
38.308,11424.073256083846,13957.369419191002
38.421,11460.918849678412,13994.21501278557
38.534,11497.76444327298,14031.060606380137
38.649,11535.90286471297,14067.25978605199
38.762,11552.709626703474,14131.254764400448
38.875,11587.615978529906,14176.503738990268
38.991,11625.754399969896,14213.349332584836
39.104,11662.599993564463,14250.194926179402
39.217,11698.799173236319,14286.394105851256
39.33,11735.644766830885,14322.59328552311
39.443,11772.490360425452,14359.438879117677
39.556,11809.33595402002,14397.577300557668
39.669,11847.47437546001,14434.422894152234
39.782,11884.319969054577,14471.268487746802
39.895,11921.165562649145,14507.467667418656
40.011,11959.303984089134,14545.606088858645
40.124,11998.088819451836,14581.8052685305
40.242,12036.873654814539,14620.5901038932
40.355,12075.012076254528,14657.435697487768
40.47,12113.150497694518,14695.574118927758
40.583,12149.349677366374,14732.419712522325
40.696,12186.195270960941,14768.61889219418
40.809,12223.040864555509,14805.464485788745
40.922,12261.82569991821,14843.602907228737
41.038,12299.9641213582,14879.80208690059
41.151,12336.809714952768,14916.001266572444
41.264,12366.544755397505,14963.189482930396
41.377,12385.290759156143,15025.891633433432
41.49,12425.368422364269,15062.090813105286
41.603,12462.214015958836,15098.28999277714
41.716,12500.352437398826,15136.428414217131
41.829,12538.490858838817,15174.56683565712
41.942,12576.629280278807,15212.705257097112
42.058,12613.474873873374,15248.904436768966
42.173,12651.613295313364,15287.689272131665
42.286,12688.458888907931,15323.88845180352
42.399,12707.20489266657,15387.883430151978
42.512,12741.46483057029,15433.132404741797
42.625,12780.249665932992,15471.270826181788
42.763,12824.205812677386,15515.226972926184
42.876,12860.404992349242,15551.426152598038
42.989,12896.604172021098,15586.332504424468
43.105,12934.742593461087,15623.178098019036
43.218,12971.588187055655,15661.316519459026
43.331,13009.726608495646,15699.454940899017
43.444,13047.865029935636,15735.65412057087
43.557,13084.710623530204,15771.853300242725
43.67,13121.55621712477,15808.69889383729
43.783,13159.69463856476,15845.544487431858
43.896,13196.540232159326,15881.743667103712
44.011,13235.325067522028,15921.82133031184
44.128,13272.170661116596,15956.72768213827
44.241,13309.016254711161,15993.573275732837
44.354,13347.154676151153,16029.77245540469
44.467,13382.061027977583,16064.032393308411
44.58,13420.199449417572,16102.817228671112
44.693,13455.105801244004,16137.723580497543
44.806,13495.18346445213,16176.508415860242
44.919,13531.382644123983,16213.35400945481
45.032,13567.58182379584,16247.61394735853
45.148,13606.366659158539,16286.398782721231
45.261,13651.615633748359,16316.133823165968
45.374,13687.814813420213,16352.333002837822
45.487,13724.660407014779,16390.471424277814
45.6,13762.79882845477,16427.31701787238
45.715,13800.93724989476,16465.45543931237
45.828,13835.843601721192,16500.3617911388
45.941,13873.982023161181,16537.207384733367
46.054,13910.181202833035,16572.113736559797
46.17,13947.026796427603,16608.31291623165
46.283,13985.811631790302,16647.097751594352
46.396,14022.65722538487,16683.296931266206
46.509,14060.79564682486,16719.49611093806
46.622,14097.641240419427,16755.695290609914
46.735,14133.840420091281,16792.54088420448
46.848,14171.97884153127,16830.679305644473
46.961,14208.824435125838,16865.585657470903
47.074,14246.962856565828,16902.43125106547
47.19,14285.101278005819,16940.56967250546
47.303,14321.946871600387,16975.476024331892
47.416,14360.085293040376,17013.61444577188
47.53,14396.28447271223,17047.8743836756
47.643,14433.130066306798,17084.073563347454
47.756,14469.975659901364,17118.979915173888
47.869,14506.174839573217,17153.88626700032
47.983,14544.313261013209,17190.731860594886
48.096,14581.158854607775,17227.57745418945
48.212,14619.943689970476,17266.36228955215
48.325,14658.082111410466,17303.20788314672
48.438,14692.988463236898,17337.46782105044
48.551,14731.126884676887,17374.313414645007
48.664,14766.033236503317,17408.573352548727
48.777,14804.171657943309,17444.77253222058
48.89,14841.017251537874,17480.971711892435
49.003,14877.862845132442,17517.17089156429
49.116,14916.001266572433,17553.370071236142
49.239,14972.239277848352,17584.397939526305
49.351,15045.284051114772,17588.276423062573
49.464,15116.38958261306,17588.276423062573
49.577,15182.323802729654,17588.276423062573
49.69,15249.550850691672,17588.276423062573
49.803,15317.4243125764,17588.276423062573
49.916,15377.540807388588,17601.204701516806
50.029,15424.729023746542,17632.232569806965
50.142,15497.773797012962,17638.050295111374
50.265,15560.475947515997,17654.85705710188
50.378,15623.178098019032,17672.956646937808
50.491,15692.990801671896,17676.835130474075
50.604,15738.886190184427,17707.862998764238
50.717,15775.731783778994,17742.122936667958
50.83,15831.969795054913,17769.918735344563
50.943,15868.168974726766,17808.70357070726
51.058,15936.042436611495,17826.80316054319
51.171,16007.794382032493,17828.095988388613
51.287,16068.55729076739,17842.317094688275
51.4,16114.45267927992,17874.637790823857
51.513,16177.154829782956,17893.383794582496
51.626,16214.000423377523,17932.168629945198
51.739,16252.138844817513,17970.307051385185
51.852,16290.277266257503,18005.213403211616
51.977,16334.233413001899,18045.937480342454
52.095,16372.37183444189,18080.843832168885
52.208,16421.49929256798,18109.932458690913
52.327,16472.5659924622,18146.77805228548
52.44,16510.704413902193,18182.977231957335
52.553,16548.842835342184,18219.17641162919
52.666,16600.55594915912,18248.911452073924
52.779,16672.307894580117,18254.729177378333
52.89,16742.12059823298,18257.96124699189
53.003,16789.308814590935,18290.281943127477
53.116,16855.243034707528,18306.442291195268
53.229,16924.409324437678,18308.3815329634
53.351,17001.33258124037,18308.3815329634
53.464,17070.49887097052,18308.3815329634
53.577,17138.37233285525,18308.3815329634
53.69,17208.185036508115,18308.3815329634
53.803,17268.947945243013,18321.309811417636
53.916,17303.854297069443,18358.155405012203
54.029,17354.920996963665,18387.890445456942
54.142,17428.6121841528,18393.061756838633
54.255,17489.375092887698,18405.990035292867
54.377,17528.1599282504,18449.946182037263
54.49,17594.094148366992,18466.106530105055
54.605,17641.282364724946,18499.07364016335
54.717,17692.99547854188,18528.16226668538
54.829,17762.80818219475,18533.979991989785
54.941,17809.9963985527,18566.30068812537
55.053,17846.841992147267,18604.43910956536
55.165,17901.787175577763,18632.234908241964
55.277,17936.693527404193,18671.019743604666
55.399,17993.577952602824,18700.7547840494
55.512,18058.865758796703,18718.85437388533
55.624,18095.71135239127,18758.93203709346
55.736,18133.84977383126,18795.777630688026
55.848,18171.988195271253,18830.683982514456
55.96,18208.833788865817,18865.590334340886
56.072,18247.61862422852,18902.435927935454
56.184,18286.40345959122,18940.57434937544
56.299,18324.54188103121,18977.41994297001
56.413,18375.608580925433,19007.154983414748
56.526,18424.73603905152,19042.06133524118
56.638,18463.520874414222,19078.260514913032
56.753,18502.305709776923,19116.398936353024
56.867,18541.090545139625,19152.598116024878
56.979,18579.875380502323,19187.504467851308
57.091,18619.95304371045,19225.6428892913
57.203,18658.09146515044,19261.842068963153
57.315,18692.997816976873,19296.102006866873
57.437,18735.01472195313,19336.82608399771
57.55,18773.153143393123,19373.671677592276
57.662,18811.29156483311,19411.810099032267
57.774,18850.076400195812,19448.655692626835
57.886,18886.275579867666,19484.85487229869
57.998,18923.121173462234,19521.054051970543
58.113,18961.906008824935,19559.83888733324
58.226,19018.14402010085,19586.988272087132
58.339,19054.98961369542,19627.71234921797
58.455,19093.77444905812,19667.790012426096
58.568,19130.62004265269,19702.696364252526
58.681,19169.404878015386,19741.481199615228
58.794,19207.543299455378,19778.326793209795
58.907,19244.388893049945,19812.586731113515
59.02,19281.234486644513,19849.432324708083
59.133,19319.372908084504,19885.631504379937
59.246,19357.511329524492,19923.769925819928
59.359,19396.296164887193,19960.615519414492
59.475,19433.14175848176,19997.46111300906
59.588,19469.98735207633,20033.660292680914
59.701,19506.832945670896,20068.566644507344
59.816,19544.971367110884,20105.41223810191
59.929,19583.109788550875,20141.611417773765
60.042,19621.248209990867,20178.457011368333
60.155,19660.033045353564,20214.656191040187
60.268,19696.878638948132,20250.85537071204
60.381,19735.017060388123,20287.054550383895
60.497,19773.801895750825,20325.192971823886
60.61,19811.940317190812,20362.038565418454
60.723,19848.78591078538,20398.237745090308
60.836,19886.92433222537,20434.43692476216
60.949,19923.123511897225,20470.636104434016
61.062,19961.908347259927,20508.774525874003
61.175,20000.046768699915,20543.680877700437
61.288,20038.185190139906,20580.526471295
61.401,20075.030783734474,20615.432823121435
61.534,20120.279758324294,20658.742555943118
61.655,20161.00383545513,20698.820219151243
61.768,20199.14225689512,20735.66581274581
61.881,20237.28067833511,20772.511406340378
61.994,20275.4190997751,20809.356999934946
62.107,20312.264693369667,20845.5561796068
62.22,20348.46387304152,20879.81611751052
62.333,20385.30946663609,20912.783227568816
62.446,20420.21581846252,20945.750337627112
62.562,20456.414998134373,20978.717447685412
62.675,20489.38210819267,21007.806074207438
62.788,20523.642046096393,21036.894700729466
62.901,20560.487639690957,21071.801052555897
63.014,20597.333233285524,21106.707404382327
63.127,20629.65392942111,21137.73527267249
63.24,20658.742555943136,21167.470313117225
63.353,20683.952698928893,21193.326870025692
